Year,Location,Date,Hour,LBank,RBank,Sky,Wind,Precip,Turbidity,Observer,
2008,Newhalen,20-Jul,22,51,4,,,,,,
2008,Newhalen,20-Jul,23,10,0,,,,,,
2008,Newhalen,21-Jul,0,10,1,,,,,,
2008,Newhalen,21-Jul,1,21,2,,,,,,
2008,Newhalen,21-Jul,2,41,0,,,,,,
2008,Newhalen,21-Jul,3,27,2,,,,,,
2008,Newhalen,21-Jul,4,0,1,,,,,,
2008,Newhalen,21-Jul,5,0,4,,,,,,
2008,Newhalen,21-Jul,6,228,7,,,,,,
2008,Newhalen,21-Jul,7,236,10,,,,,,
2008,Newhalen,21-Jul,8,165,8,,,,,,
2008,Newhalen,21-Jul,9,115,7,,,,,,
2008,Newhalen,21-Jul,10,423,40,,,,,,
2008,Newhalen,21-Jul,11,293,22,,,,,,
2008,Newhalen,21-Jul,12,169,4,,,,,,
2008,Newhalen,21-Jul,13,257,12,,,,,,
2008,Newhalen,21-Jul,14,357,18,,,,,,
2008,Newhalen,21-Jul,15,340,14,,,,,,
2008,Newhalen,21-Jul,16,107,3,,,,,,
2008,Newhalen,21-Jul,17,182,0,,,,,,
2008,Newhalen,21-Jul,18,41,1,,,,,,
2008,Newhalen,21-Jul,19,52,12,,,,,,
2008,Newhalen,21-Jul,20,27,8,,,,,,
2008,Newhalen,21-Jul,21,20,4,,,,,,
2008,Newhalen,21-Jul,22,11,0,,,,,,
2008,Newhalen,21-Jul,23,36,0,,,,,,
2008,Newhalen,22-Jul,0,5,0,,,,,,
2008,Newhalen,22-Jul,1,14,0,,,,,,
2008,Newhalen,22-Jul,2,15,1,,,,,,
2008,Newhalen,22-Jul,3,5,3,,,,,,
2008,Newhalen,22-Jul,4,136,0,,,,,,
2008,Newhalen,22-Jul,5,113,1,,,,,,
2008,Newhalen,22-Jul,6,428,3,,,,,,
2008,Newhalen,22-Jul,7,583,2,,,,,,
2008,Newhalen,22-Jul,8,188,9,,,,,,
2008,Newhalen,22-Jul,9,143,21,,,,,,
2008,Newhalen,22-Jul,10,244,32,,,,,,
2008,Newhalen,22-Jul,11,247,3,,,,,,
2008,Newhalen,22-Jul,12,77,12,,,,,,
2008,Newhalen,22-Jul,13,119,1,,,,,,
2008,Newhalen,22-Jul,14,116,6,,,,,,
2008,Newhalen,22-Jul,15,275,3,,,,,,
2008,Newhalen,22-Jul,16,129,2,,,,,,
2008,Newhalen,22-Jul,17,46,0,,,,,,
2008,Newhalen,22-Jul,18,16,6,,,,,,
2008,Newhalen,22-Jul,19,18,3,,,,,,
2008,Newhalen,22-Jul,20,67,1,,,,,,
2008,Newhalen,22-Jul,21,72,0,,,,,,
2008,Newhalen,22-Jul,22,18,1,,,,,,
2008,Newhalen,22-Jul,23,13,1,,,,,,
2008,Newhalen,23-Jul,0,4,0,,,,,,
2008,Newhalen,23-Jul,1,6,1,,,,,,
2008,Newhalen,23-Jul,2,13,0,,,,,,
2008,Newhalen,23-Jul,3,18,0,,,,,,
2008,Newhalen,23-Jul,4,19,0,,,,,,
2008,Newhalen,23-Jul,5,42,3,,,,,,
2008,Newhalen,23-Jul,6,123,10,,,,,,
2008,Newhalen,23-Jul,7,21,79,,,,,,
2008,Newhalen,23-Jul,8,2,40,,,,,,
2008,Newhalen,23-Jul,9,38,18,,,,,,
2008,Newhalen,23-Jul,10,165,4,,,,,,
2008,Newhalen,23-Jul,11,138,14,,,,,,
2008,Newhalen,23-Jul,12,66,16,,,,,,
2008,Newhalen,23-Jul,13,126,5,,,,,,
2008,Newhalen,23-Jul,14,4,0,,,,,,
2008,Newhalen,23-Jul,15,23,2,,,,,,
2008,Newhalen,23-Jul,16,70,5,,,,,,
2008,Newhalen,23-Jul,17,145,0,,,,,,
2008,Newhalen,23-Jul,18,49,0,,,,,,
2008,Newhalen,23-Jul,19,265,0,,,,,,
2008,Newhalen,23-Jul,20,2,0,,,,,,
2008,Newhalen,23-Jul,21,27,0,,,,,,
2008,Newhalen,23-Jul,22,46,0,,,,,,
2008,Newhalen,23-Jul,23,53,1,,,,,,
2008,Newhalen,24-Jul,0,1,0,,,,,,
2008,Newhalen,24-Jul,1,13,1,,,,,,
2008,Newhalen,24-Jul,2,18,1,,,,,,
2008,Newhalen,24-Jul,3,7,1,,,,,,
2008,Newhalen,24-Jul,4,7,0,,,,,,
2008,Newhalen,24-Jul,5,69,1,,,,,,
2008,Newhalen,24-Jul,6,68,8,,,,,,
2008,Newhalen,24-Jul,7,90,45,,,,,,
2008,Newhalen,24-Jul,8,1,19,,,,,,
2008,Newhalen,24-Jul,9,19,72,,,,,,
2008,Newhalen,24-Jul,10,93,21,,,,,,
2008,Newhalen,24-Jul,11,38,36,,,,,,
2008,Newhalen,24-Jul,12,30,22,,,,,,
2008,Newhalen,24-Jul,13,42,32,,,,,,
2008,Newhalen,24-Jul,14,23,51,,,,,,
2008,Newhalen,24-Jul,15,74,150,,,,,,
2008,Newhalen,24-Jul,16,179,87,,,,,,
2008,Newhalen,24-Jul,17,74,79,,,,,,
2008,Newhalen,24-Jul,18,49,192,,,,,,
2008,Newhalen,24-Jul,19,15,3,,,,,,
2008,Newhalen,24-Jul,20,113,4,,,,,,
2008,Newhalen,24-Jul,21,104,8,,,,,,
2008,Newhalen,24-Jul,22,5,1,,,,,,
2008,Newhalen,24-Jul,23,4,5,,,,,,
2008,Newhalen,25-Jul,0,4,2,,,,,,
2008,Newhalen,25-Jul,1,6,1,,,,,,
2008,Newhalen,25-Jul,2,21,1,,,,,,
2008,Newhalen,25-Jul,3,4,0,,,,,,
2008,Newhalen,25-Jul,4,62,0,,,,,,
2008,Newhalen,25-Jul,5,65,2,,,,,,
2008,Newhalen,25-Jul,6,243,1,,,,,,
2008,Newhalen,25-Jul,7,115,13,,,,,,
2008,Newhalen,25-Jul,8,118,15,,,,,,
2008,Newhalen,25-Jul,9,120,8,,,,,,
2008,Newhalen,25-Jul,10,123,4,,,,,,
2008,Newhalen,25-Jul,11,64,11,,,,,,
2008,Newhalen,25-Jul,12,16,12,,,,,,
2008,Newhalen,25-Jul,13,11,12,,,,,,
2008,Newhalen,25-Jul,14,75,0,,,,,,
2008,Newhalen,25-Jul,15,145,131,,,,,,
2008,Newhalen,25-Jul,16,151,45,,,,,,
2008,Newhalen,25-Jul,17,80,11,,,,,,
2008,Newhalen,25-Jul,18,0,23,,,,,,
2008,Newhalen,25-Jul,19,23,7,,,,,,
2008,Newhalen,25-Jul,20,103,0,,,,,,
2008,Newhalen,25-Jul,21,101,1,,,,,,
2008,Newhalen,25-Jul,22,54,1,,,,,,
2008,Newhalen,25-Jul,23,16,10,,,,,,
2008,Newhalen,26-Jul,0,31,2,,,,,,LB count interpolated - bear in camp prevented count
2008,Newhalen,26-Jul,1,34,9,,,,,,LB count interpolated - bear in camp prevented count
2008,Newhalen,26-Jul,2,35,14,,,,,,
2008,Newhalen,26-Jul,3,18,3,,,,,,
2008,Newhalen,26-Jul,4,4,8,,,,,,
2008,Newhalen,26-Jul,5,34,0,,,,,,
2008,Newhalen,26-Jul,6,63,5,,,,,,
2008,Newhalen,26-Jul,7,108,11,,,,,,
2008,Newhalen,26-Jul,8,164,15,,,,,,
2008,Newhalen,26-Jul,9,321,17,,,,,,
2008,Newhalen,26-Jul,10,304,12,,,,,,
2008,Newhalen,26-Jul,11,480,10,,,,,,
2008,Newhalen,26-Jul,12,285,18,,,,,,
2008,Newhalen,26-Jul,13,212,32,,,,,,
2008,Newhalen,26-Jul,14,462,16,,,,,,
2008,Newhalen,26-Jul,15,420,9,,,,,,
2008,Newhalen,26-Jul,16,160,9,,,,,,
2008,Newhalen,26-Jul,17,117,1,,,,,,
2008,Newhalen,26-Jul,18,239,1,,,,,,
2008,Newhalen,26-Jul,19,233,14,,,,,,
2008,Newhalen,26-Jul,20,71,3,,,,,,
2008,Newhalen,26-Jul,21,62,0,,,,,,
2008,Newhalen,26-Jul,22,58,2,,,,,,
2008,Newhalen,26-Jul,23,58,0,,,,,,
2008,Newhalen,27-Jul,0,30,8,,,,,,Data interpolated - switched to 20 hr count for bear safety
2008,Newhalen,27-Jul,1,33,14,,,,,,Data interpolated - switched to 20 hr count for bear safety
2008,Newhalen,27-Jul,2,26,13,,,,,,Data interpolated - switched to 20 hr count for bear safety
2008,Newhalen,27-Jul,3,27,7,,,,,,Data interpolated - switched to 20 hr count for bear safety
2008,Newhalen,27-Jul,4,0,0,,,,,,
2008,Newhalen,27-Jul,5,2,3,,,,,,
2008,Newhalen,27-Jul,6,97,2,,,,,,
2008,Newhalen,27-Jul,7,171,2,,,,,,
2008,Newhalen,27-Jul,8,295,16,,,,,,
2008,Newhalen,27-Jul,9,121,12,,,,,,
2008,Newhalen,27-Jul,10,551,9,,,,,,
2008,Newhalen,27-Jul,11,518,9,,,,,,
2008,Newhalen,27-Jul,12,221,2,,,,,,
2008,Newhalen,27-Jul,13,297,12,,,,,,
2008,Newhalen,27-Jul,14,396,15,,,,,,
2008,Newhalen,27-Jul,15,413,17,,,,,,
2008,Newhalen,27-Jul,16,200,13,,,,,,
2008,Newhalen,27-Jul,17,177,0,,,,,,
2008,Newhalen,27-Jul,18,114,10,,,,,,
2008,Newhalen,27-Jul,19,113,5,,,,,,
2008,Newhalen,27-Jul,20,26,1,,,,,,
2008,Newhalen,27-Jul,21,103,0,,,,,,
2008,Newhalen,27-Jul,22,10,0,,,,,,
2008,Newhalen,27-Jul,23,19,0,,,,,,
2008,Newhalen,28-Jul,0,21,5,,,,,,Data interpolated
2008,Newhalen,28-Jul,1,23,10,,,,,,Data interpolated
2008,Newhalen,28-Jul,2,18,9,,,,,,Data interpolated
2008,Newhalen,28-Jul,3,19,5,,,,,,Data interpolated
2008,Newhalen,28-Jul,4,7,0,,,,,,
2008,Newhalen,28-Jul,5,23,4,,,,,,
2008,Newhalen,28-Jul,6,131,10,,,,,,
2008,Newhalen,28-Jul,7,298,10,,,,,,
2008,Newhalen,28-Jul,8,117,6,,,,,,
2008,Newhalen,28-Jul,9,90,2,,,,,,
2008,Newhalen,28-Jul,10,332,4,,,,,,
2008,Newhalen,28-Jul,11,278,36,,,,,,
2008,Newhalen,28-Jul,12,142,42,,,,,,
2008,Newhalen,28-Jul,13,26,17,,,,,,
2008,Newhalen,28-Jul,14,93,21,,,,,,
2008,Newhalen,28-Jul,15,129,26,,,,,,
2008,Newhalen,28-Jul,16,276,24,,,,,,
2008,Newhalen,28-Jul,17,296,15,,,,,,
2008,Newhalen,28-Jul,18,20,1,,,,,,
2008,Newhalen,28-Jul,19,116,4,,,,,,
2008,Newhalen,28-Jul,20,42,3,,,,,,
2008,Newhalen,28-Jul,21,30,0,,,,,,
2008,Newhalen,28-Jul,22,18,3,,,,,,
2008,Newhalen,28-Jul,23,117,0,,,,,,
2008,Newhalen,29-Jul,0,16,4,,,,,,Data interpolated
2008,Newhalen,29-Jul,1,18,7,,,,,,Data interpolated
2008,Newhalen,29-Jul,2,14,7,,,,,,Data interpolated
2008,Newhalen,29-Jul,3,15,4,,,,,,Data interpolated
2008,Newhalen,29-Jul,4,20,4,,,,,,Data interpolated
2008,Newhalen,29-Jul,5,27,4,,,,,,Data interpolated
2008,Newhalen,29-Jul,6,56,5,,,,,,Data interpolated
2008,Newhalen,29-Jul,7,629,1,,,,,,
2008,Newhalen,29-Jul,8,20,3,,,,,,
2008,Newhalen,29-Jul,9,45,2,,,,,,
2008,Newhalen,29-Jul,10,25,20,,,,,,
2008,Newhalen,29-Jul,11,68,14,,,,,,
2008,Newhalen,29-Jul,12,64,9,,,,,,
2008,Newhalen,29-Jul,13,89,58,,,,,,
2008,Newhalen,29-Jul,14,30,16,,,,,,
2008,Newhalen,29-Jul,15,48,226,,,,,,
2008,Newhalen,29-Jul,16,65,206,,,,,,
2008,Newhalen,29-Jul,17,90,12,,,,,,
2008,Newhalen,29-Jul,18,9,58,,,,,,
2008,Newhalen,29-Jul,19,27,19,,,,,,
2008,Newhalen,29-Jul,20,107,24,,,,,,
2008,Newhalen,29-Jul,21,113,1,,,,,,
2008,Newhalen,29-Jul,22,30,3,,,,,,
2008,Newhalen,29-Jul,23,16,4,,,,,,
2008,Newhalen,30-Jul,0,23,6,,,,,,Data interpolated
2008,Newhalen,30-Jul,1,26,11,,,,,,Data interpolated
2008,Newhalen,30-Jul,2,20,10,,,,,,Data interpolated
2008,Newhalen,30-Jul,3,21,5,,,,,,Data interpolated
2008,Newhalen,30-Jul,4,0,5,,,,,,
2008,Newhalen,30-Jul,5,16,0,,,,,,
2008,Newhalen,30-Jul,6,360,2,,,,,,
2008,Newhalen,30-Jul,7,329,4,,,,,,
2008,Newhalen,30-Jul,8,85,17,,,,,,
2008,Newhalen,30-Jul,9,56,4,,,,,,
2008,Newhalen,30-Jul,10,233,20,,,,,,
2008,Newhalen,30-Jul,11,68,27,,,,,,
2008,Newhalen,30-Jul,12,129,39,,,,,,
2008,Newhalen,30-Jul,13,101,95,,,,,,
2008,Newhalen,30-Jul,14,326,81,,,,,,
2008,Newhalen,30-Jul,15,327,93,,,,,,
2008,Newhalen,30-Jul,16,49,27,,,,,,
2008,Newhalen,30-Jul,17,36,96,,,,,,
2008,Newhalen,30-Jul,18,32,16,,,,,,
2008,Newhalen,30-Jul,19,41,9,,,,,,
2008,Newhalen,30-Jul,20,213,6,,,,,,
2008,Newhalen,30-Jul,21,121,3,,,,,,
2008,Newhalen,30-Jul,22,13,3,,,,,,
2008,Newhalen,30-Jul,23,21,1,,,,,,
2008,Newhalen,31-Jul,0,27,7,,,,,,Data interpolated
2008,Newhalen,31-Jul,1,30,13,,,,,,Data interpolated
2008,Newhalen,31-Jul,2,24,12,,,,,,Data interpolated
2008,Newhalen,31-Jul,3,25,6,,,,,,Data interpolated
2008,Newhalen,31-Jul,4,11,0,,,,,,
2008,Newhalen,31-Jul,5,35,1,,,,,,
2008,Newhalen,31-Jul,6,331,2,,,,,,
2008,Newhalen,31-Jul,7,291,25,,,,,,
2008,Newhalen,31-Jul,8,85,15,,,,,,
2008,Newhalen,31-Jul,9,222,10,,,,,,
2008,Newhalen,31-Jul,10,110,7,,,,,,
2008,Newhalen,31-Jul,11,338,4,,,,,,
2008,Newhalen,31-Jul,12,141,16,,,,,,
2008,Newhalen,31-Jul,13,189,68,,,,,,
2008,Newhalen,31-Jul,14,385,24,,,,,,
2008,Newhalen,31-Jul,15,464,10,,,,,,
2008,Newhalen,31-Jul,16,211,0,,,,,,
2008,Newhalen,31-Jul,17,101,49,,,,,,
2008,Newhalen,31-Jul,18,114,16,,,,,,
2008,Newhalen,31-Jul,19,75,2,,,,,,
2008,Newhalen,31-Jul,20,116,7,,,,,,
2008,Newhalen,31-Jul,21,89,4,,,,,,
2008,Newhalen,31-Jul,22,41,0,,,,,,
2008,Newhalen,31-Jul,23,22,3,,,,,,
2008,Newhalen,1-Aug,0,21,5,,,,,,Data interpolated
2008,Newhalen,1-Aug,1,23,10,,,,,,Data interpolated
2008,Newhalen,1-Aug,2,18,9,,,,,,Data interpolated
2008,Newhalen,1-Aug,3,19,5,,,,,,Data interpolated
2008,Newhalen,1-Aug,4,0,0,,,,,,
2008,Newhalen,1-Aug,5,0,3,,,,,,
2008,Newhalen,1-Aug,6,57,4,,,,,,
2008,Newhalen,1-Aug,7,52,3,,,,,,
2008,Newhalen,1-Aug,8,51,5,,,,,,
2008,Newhalen,1-Aug,9,117,15,,,,,,
2008,Newhalen,1-Aug,10,171,6,,,,,,
2008,Newhalen,1-Aug,11,320,12,,,,,,
2008,Newhalen,1-Aug,12,289,7,,,,,,
2008,Newhalen,1-Aug,13,230,4,,,,,,
2008,Newhalen,1-Aug,14,400,38,,,,,,
2008,Newhalen,1-Aug,15,409,17,,,,,,
2008,Newhalen,1-Aug,16,110,14,,,,,,
2008,Newhalen,1-Aug,17,37,18,,,,,,
2008,Newhalen,1-Aug,18,94,2,,,,,,
2008,Newhalen,1-Aug,19,56,1,,,,,,
2008,Newhalen,1-Aug,20,68,1,,,,,,
2008,Newhalen,1-Aug,21,74,0,,,,,,
2008,Newhalen,1-Aug,22,34,1,,,,,,
2008,Newhalen,1-Aug,23,109,1,,,,,,
2008,Newhalen,2-Aug,0,14,4,,,,,,Data interpolated
2008,Newhalen,2-Aug,1,15,6,,,,,,Data interpolated
2008,Newhalen,2-Aug,2,12,6,,,,,,Data interpolated
2008,Newhalen,2-Aug,3,13,3,,,,,,Data interpolated
2008,Newhalen,2-Aug,4,2,3,,,,,,
2008,Newhalen,2-Aug,5,6,1,,,,,,
2008,Newhalen,2-Aug,6,32,2,,,,,,
2008,Newhalen,2-Aug,7,32,8,,,,,,
2008,Newhalen,2-Aug,8,106,4,,,,,,
2008,Newhalen,2-Aug,9,121,11,,,,,,
2008,Newhalen,2-Aug,10,32,13,,,,,,
2008,Newhalen,2-Aug,11,24,1,,,,,,
2008,Newhalen,2-Aug,12,224,15,,,,,,
2008,Newhalen,2-Aug,13,136,0,,,,,,
2008,Newhalen,2-Aug,14,182,-2,,,,,,
2008,Newhalen,2-Aug,15,240,0,,,,,,
2008,Newhalen,2-Aug,16,135,6,,,,,,
2008,Newhalen,2-Aug,17,208,1,,,,,,
2008,Newhalen,2-Aug,18,85,5,,,,,,
2008,Newhalen,2-Aug,19,115,3,,,,,,
2008,Newhalen,2-Aug,20,39,1,,,,,,
2008,Newhalen,2-Aug,21,28,1,,,,,,
2008,Newhalen,2-Aug,22,22,0,,,,,,
2008,Newhalen,2-Aug,23,28,0,,,,,,
2008,Newhalen,3-Aug,0,8,2,,,,,,Data interpolated
2008,Newhalen,3-Aug,1,9,4,,,,,,Data interpolated
2008,Newhalen,3-Aug,2,7,3,,,,,,Data interpolated
2008,Newhalen,3-Aug,3,7,2,,,,,,Data interpolated
2008,Newhalen,3-Aug,4,0,0,,,,,,
2008,Newhalen,3-Aug,5,0,2,,,,,,
2008,Newhalen,3-Aug,6,25,2,,,,,,
2008,Newhalen,3-Aug,7,54,7,,,,,,
2008,Newhalen,3-Aug,8,48,1,,,,,,
2008,Newhalen,3-Aug,9,62,2,,,,,,
2008,Newhalen,3-Aug,10,16,7,,,,,,
2008,Newhalen,3-Aug,11,37,5,,,,,,
2008,Newhalen,3-Aug,12,176,3,,,,,,
2008,Newhalen,3-Aug,13,6,8,,,,,,
2008,Newhalen,3-Aug,14,201,3,,,,,,
2008,Newhalen,3-Aug,15,63,2,,,,,,
2008,Newhalen,3-Aug,16,60,0,,,,,,
2008,Newhalen,3-Aug,17,151,0,,,,,,
2008,Newhalen,3-Aug,18,29,0,,,,,,
2008,Newhalen,3-Aug,19,25,1,,,,,,
2008,Newhalen,3-Aug,20,2,1,,,,,,
2008,Newhalen,3-Aug,21,17,0,,,,,,
2008,Newhalen,3-Aug,22,20,0,,,,,,
2008,Newhalen,3-Aug,23,14,0,,,,,,
2008,Newhalen,4-Aug,0,9,2,,,,,,Data interpolated
2008,Newhalen,4-Aug,1,10,4,,,,,,Data interpolated
2008,Newhalen,4-Aug,2,8,4,,,,,,Data interpolated
2008,Newhalen,4-Aug,3,8,2,,,,,,Data interpolated
2008,Newhalen,4-Aug,4,5,0,,,,,,
2008,Newhalen,4-Aug,5,3,1,,,,,,
2008,Newhalen,4-Aug,6,99,0,,,,,,
2008,Newhalen,4-Aug,7,70,3,,,,,,
2008,Newhalen,4-Aug,8,35,24,,,,,,
2008,Newhalen,4-Aug,9,80,6,,,,,,
2008,Newhalen,4-Aug,10,67,3,,,,,,
2008,Newhalen,4-Aug,11,15,7,,,,,,
2008,Newhalen,4-Aug,12,125,4,,,,,,
2008,Newhalen,4-Aug,13,165,0,,,,,,
2008,Newhalen,4-Aug,14,-5,0,,,,,,
2008,Newhalen,4-Aug,15,13,2,,,,,,
2008,Newhalen,4-Aug,16,90,1,,,,,,
2008,Newhalen,4-Aug,17,82,3,,,,,,
2008,Newhalen,4-Aug,18,60,0,,,,,,
2008,Newhalen,4-Aug,19,50,0,,,,,,
2008,Newhalen,4-Aug,20,36,0,,,,,,
2008,Newhalen,4-Aug,21,132,0,,,,,,
2008,Newhalen,4-Aug,22,3,0,,,,,,
2008,Newhalen,4-Aug,23,15,-1,,,,,,
2008,Newhalen,5-Aug,0,4,1,,,,,,Data interpolated
2008,Newhalen,5-Aug,1,4,2,,,,,,Data interpolated
2008,Newhalen,5-Aug,2,3,2,,,,,,Data interpolated
2008,Newhalen,5-Aug,3,4,1,,,,,,Data interpolated
2008,Newhalen,5-Aug,4,1,4,,,,,,
2008,Newhalen,5-Aug,5,1,0,,,,,,
2008,Newhalen,5-Aug,6,48,0,,,,,,
2008,Newhalen,5-Aug,7,25,0,,,,,,
2008,Newhalen,5-Aug,8,12,19,,,,,,
2008,Newhalen,5-Aug,9,11,4,,,,,,
2008,Newhalen,5-Aug,10,13,0,,,,,,
2008,Newhalen,5-Aug,11,11,2,,,,,,
2008,Newhalen,5-Aug,12,47,9,,,,,,
2008,Newhalen,5-Aug,13,46,14,,,,,,
2008,Newhalen,5-Aug,14,4,1,,,,,,
2008,Newhalen,5-Aug,15,4,3,,,,,,
2008,Newhalen,5-Aug,16,50,3,,,,,,
2008,Newhalen,5-Aug,17,30,18,,,,,,
2008,Newhalen,5-Aug,18,37,5,,,,,,
2008,Newhalen,5-Aug,19,12,11,,,,,,
2008,Newhalen,5-Aug,20,20,5,,,,,,
2008,Newhalen,5-Aug,21,6,-1,,,,,,
2008,Newhalen,5-Aug,22,36,1,,,,,,
2008,Newhalen,5-Aug,23,12,-3,,,,,,
2008,Newhalen,6-Aug,0,5,1,,,,,,Data interpolated
2008,Newhalen,6-Aug,1,5,2,,,,,,Data interpolated
2008,Newhalen,6-Aug,2,4,2,,,,,,Data interpolated
2008,Newhalen,6-Aug,3,4,1,,,,,,Data interpolated
2008,Newhalen,6-Aug,4,4,10,,,,,,
2008,Newhalen,6-Aug,5,1,5,,,,,,
2008,Newhalen,6-Aug,6,12,1,,,,,,
2008,Newhalen,6-Aug,7,18,5,,,,,,
2008,Newhalen,6-Aug,8,15,12,,,,,,
2008,Newhalen,6-Aug,9,-6,22,,,,,,
2008,Newhalen,6-Aug,10,6,-4,,,,,,
2008,Newhalen,6-Aug,11,24,13,,,,,,
2008,Newhalen,6-Aug,12,28,2,,,,,,
2008,Newhalen,6-Aug,13,42,45,,,,,,
2008,Newhalen,6-Aug,14,14,86,,,,,,
2008,Newhalen,6-Aug,15,51,23,,,,,,
2008,Newhalen,6-Aug,16,49,62,,,,,,
2008,Newhalen,6-Aug,17,32,0,,,,,,
2008,Newhalen,6-Aug,18,8,4,,,,,,
2008,Newhalen,6-Aug,19,5,1,,,,,,
2008,Newhalen,6-Aug,20,4,0,,,,,,
2008,Newhalen,6-Aug,21,6,0,,,,,,
2008,Newhalen,6-Aug,22,24,0,,,,,,
2008,Newhalen,6-Aug,23,9,-1,,,,,,
2008,Newhalen,7-Aug,0,5,1,,,,,,Data interpolated
2008,Newhalen,7-Aug,1,5,2,,,,,,Data interpolated
2008,Newhalen,7-Aug,2,4,2,,,,,,Data interpolated
2008,Newhalen,7-Aug,3,4,1,,,,,,Data interpolated
2008,Newhalen,7-Aug,4,5,7,,,,,,
2008,Newhalen,7-Aug,5,2,3,,,,,,
2008,Newhalen,7-Aug,6,11,0,,,,,,
2008,Newhalen,7-Aug,7,17,1,,,,,,
2008,Newhalen,7-Aug,8,9,2,,,,,,
2008,Newhalen,7-Aug,9,1,11,,,,,,
2008,Newhalen,7-Aug,10,3,5,,,,,,
2008,Newhalen,7-Aug,11,11,3,,,,,,
2008,Newhalen,7-Aug,12,31,1,,,,,,
2008,Newhalen,7-Aug,13,30,49,,,,,,
2008,Newhalen,7-Aug,14,57,34,,,,,,
2008,Newhalen,7-Aug,15,43,8,,,,,,
2008,Newhalen,7-Aug,16,32,13,,,,,,
2008,Newhalen,7-Aug,17,38,13,,,,,,
2008,Newhalen,7-Aug,18,17,24,,,,,,
2008,Newhalen,7-Aug,19,38,2,,,,,,
2008,Newhalen,7-Aug,20,50,9,,,,,,
2008,Newhalen,7-Aug,21,53,0,,,,,,
2008,Newhalen,7-Aug,22,0,4,,,,,,
2008,Newhalen,7-Aug,23,0,-1,,,,,,
2008,Newhalen,8-Aug,0,3,1,,,,,,Data interpolated
2008,Newhalen,8-Aug,1,4,2,,,,,,Data interpolated
2008,Newhalen,8-Aug,2,3,1,,,,,,Data interpolated
2008,Newhalen,8-Aug,3,3,1,,,,,,Data interpolated
2008,Newhalen,8-Aug,4,14,0,,,,,,
2008,Newhalen,8-Aug,5,12,0,,,,,,
2008,Newhalen,8-Aug,6,28,0,,,,,,
2008,Newhalen,8-Aug,7,6,5,,,,,,
2008,Newhalen,8-Aug,8,5,5,,,,,,
2008,Newhalen,8-Aug,9,9,6,,,,,,
2008,Newhalen,8-Aug,10,1,2,,,,,,
2008,Newhalen,8-Aug,11,1,5,,,,,,
2008,Newhalen,8-Aug,12,35,3,,,,,,
2008,Newhalen,8-Aug,13,49,1,,,,,,
2008,Newhalen,8-Aug,14,27,2,,,,,,
2008,Newhalen,8-Aug,15,27,8,,,,,,
2008,Newhalen,8-Aug,16,19,12,,,,,,
2008,Newhalen,8-Aug,17,32,1,,,,,,
2008,Newhalen,8-Aug,18,57,1,,,,,,
2008,Newhalen,8-Aug,19,42,4,,,,,,
2008,Newhalen,8-Aug,20,16,0,,,,,,
2008,Newhalen,8-Aug,21,20,0,,,,,,
2008,Newhalen,8-Aug,22,0,1,,,,,,
2008,Newhalen,8-Aug,23,0,0,,,,,,
2008,Newhalen,9-Aug,0,3,1,,,,,,Data interpolated
2008,Newhalen,9-Aug,1,3,1,,,,,,Data interpolated
2008,Newhalen,9-Aug,2,3,1,,,,,,Data interpolated
2008,Newhalen,9-Aug,3,3,1,,,,,,Data interpolated
2008,Newhalen,9-Aug,4,3,6,,,,,,
2008,Newhalen,9-Aug,5,7,7,,,,,,
2008,Newhalen,9-Aug,6,17,8,,,,,,
2008,Newhalen,9-Aug,7,5,8,,,,,,
2008,Newhalen,9-Aug,8,12,1,,,,,,
2008,Newhalen,9-Aug,9,1,0,,,,,,
2008,Newhalen,9-Aug,10,7,8,,,,,,
2008,Newhalen,9-Aug,11,6,4,,,,,,
2008,Newhalen,9-Aug,12,11,6,,,,,,
2008,Newhalen,9-Aug,13,34,22,,,,,,
2008,Newhalen,9-Aug,14,36,31,,,,,,
2008,Newhalen,9-Aug,15,6,15,,,,,,
2008,Newhalen,9-Aug,16,2,16,,,,,,
2008,Newhalen,9-Aug,17,14,12,,,,,,
2008,Newhalen,9-Aug,18,20,15,,,,,,
2008,Newhalen,9-Aug,19,6,14,,,,,,
2008,Newhalen,9-Aug,20,16,6,,,,,,
2008,Newhalen,9-Aug,21,8,1,,,,,,
2008,Newhalen,9-Aug,22,0,3,,,,,,
2008,Newhalen,9-Aug,23,3,2,,,,,,
2008,Newhalen,10-Aug,0,2,0,,,,,,Data interpolated
2008,Newhalen,10-Aug,1,2,1,,,,,,Data interpolated
2008,Newhalen,10-Aug,2,1,1,,,,,,Data interpolated
2008,Newhalen,10-Aug,3,1,0,,,,,,Data interpolated
2008,Newhalen,10-Aug,4,0,3,,,,,,
2008,Newhalen,10-Aug,5,7,1,,,,,,
2008,Newhalen,10-Aug,6,9,5,,,,,,
2008,Newhalen,10-Aug,7,3,6,,,,,,
2008,Newhalen,10-Aug,8,3,-3,,,,,,
2008,Newhalen,10-Aug,9,7,4,,,,,,
2008,Newhalen,10-Aug,10,0,9,,,,,,
2008,Newhalen,10-Aug,11,15,1,,,,,,
2008,Newhalen,10-Aug,12,5,0,,,,,,
2008,Newhalen,10-Aug,13,17,5,,,,,,
2008,Newhalen,10-Aug,14,12,0,,,,,,
2008,Newhalen,10-Aug,15,8,8,,,,,,
2008,Newhalen,10-Aug,16,5,4,,,,,,
